"Id","SalePrice"
"1461",122500
"1462",158000
"1463",185500
"1464",193500
"1465",186000
"1466",179500
"1467",167000
"1468",173500
"1469",186500
"1470",124500
"1471",196000
"1472",95000
"1473",97000
"1474",150500
"1475",127000
"1476",380000
"1477",259000
"1478",284000
"1479",233500
"1480",473500
"1481",314000
"1482",209500
"1483",176000
"1484",171000
"1485",175000
"1486",197000
"1487",335000
"1488",236500
"1489",208500
"1490",216000
"1491",192000
"1492",91500
"1493",189500
"1494",299000
"1495",285000
"1496",234500
"1497",180000
"1498",161500
"1499",156500
"1500",157500
"1501",171500
"1502",153000
"1503",287000
"1504",241500
"1505",228000
"1506",177000
"1507",228000
"1508",197000
"1509",163000
"1510",151000
"1511",147500
"1512",170000
"1513",138500
"1514",156000
"1515",185000
"1516",157500
"1517",155000
"1518",127500
"1519",228500
"1520",133000
"1521",140000
"1522",165000
"1523",116500
"1524",123500
"1525",124500
"1526",114500
"1527",96000
"1528",136000
"1529",150000
"1530",174500
"1531",99500
"1532",98000
"1533",143500
"1534",126000
"1535",153500
"1536",111500
"1537",64500
"1538",171000
"1539",205000
"1540",86500
"1541",143500
"1542",133500
"1543",216500
"1544",82500
"1545",98500
"1546",125000
"1547",136000
"1548",133500
"1549",117000
"1550",137500
"1551",107000
"1552",130500
"1553",151500
"1554",110000
"1555",166500
"1556",87500
"1557",104500
"1558",93500
"1559",85500
"1560",138500
"1561",126500
"1562",128000
"1563",122500
"1564",156500
"1565",150000
"1566",238500
"1567",71000
"1568",226500
"1569",132500
"1570",129000
"1571",127500
"1572",147000
"1573",245000
"1574",110500
"1575",222000
"1576",234500
"1577",200500
"1578",144000
"1579",137500
"1580",189000
"1581",146500
"1582",126000
"1583",332000
"1584",233500
"1585",139500
"1586",65000
"1587",92000
"1588",154500
"1589",100500
"1590",131500
"1591",102000
"1592",115000
"1593",121500
"1594",126000
"1595",114500
"1596",240000
"1597",185500
"1598",209000
"1599",172500
"1600",169500
"1601",64000
"1602",106000
"1603",79500
"1604",270500
"1605",241500
"1606",164500
"1607",164500
"1608",213000
"1609",192000
"1610",159500
"1611",139000
"1612",164500
"1613",159500
"1614",119500
"1615",83500
"1616",72500
"1617",87000
"1618",128500
"1619",138500
"1620",144500
"1621",134000
"1622",138500
"1623",277500
"1624",216500
"1625",117500
"1626",165500
"1627",191000
"1628",280500
"1629",176500
"1630",393500
"1631",211500
"1632",244000
"1633",173500
"1634",190500
"1635",182000
"1636",152000
"1637",185000
"1638",198000
"1639",181000
"1640",261500
"1641",176000
"1642",223500
"1643",228500
"1644",227500
"1645",187000
"1646",153000
"1647",159000
"1648",132500
"1649",138000
"1650",112000
"1651",119000
"1652",93500
"1653",95000
"1654",150500
"1655",147000
"1656",146000
"1657",148000
"1658",148500
"1659",133500
"1660",150500
"1661",452000
"1662",404000
"1663",384500
"1664",328500
"1665",322500
"1666",317000
"1667",354500
"1668",334500
"1669",288500
"1670",345500
"1671",268500
"1672",525500
"1673",298000
"1674",247500
"1675",192000
"1676",189000
"1677",213500
"1678",454000
"1679",378500
"1680",333000
"1681",244500
"1682",301000
"1683",175000
"1684",168000
"1685",179000
"1686",170500
"1687",167500
"1688",188000
"1689",191000
"1690",189500
"1691",181500
"1692",262500
"1693",169000
"1694",186500
"1695",167000
"1696",278000
"1697",170000
"1698",357500
"1699",318500
"1700",252500
"1701",266000
"1702",257000
"1703",251500
"1704",290500
"1705",226000
"1706",434500
"1707",223500
"1708",214500
"1709",275000
"1710",224500
"1711",256000
"1712",256000
"1713",271500
"1714",223000
"1715",207500
"1716",191500
"1717",175500
"1718",131000
"1719",204500
"1720",247000
"1721",169500
"1722",123500
"1723",152000
"1724",209000
"1725",243000
"1726",188000
"1727",166000
"1728",175000
"1729",172500
"1730",160000
"1731",122000
"1732",131000
"1733",119000
"1734",117000
"1735",129500
"1736",116500
"1737",346500
"1738",217000
"1739",266000
"1740",224000
"1741",184500
"1742",169500
"1743",167000
"1744",304500
"1745",234000
"1746",191000
"1747",221500
"1748",225000
"1749",157000
"1750",126500
"1751",239500
"1752",119500
"1753",137500
"1754",190500
"1755",169000
"1756",120500
"1757",120000
"1758",140000
"1759",162000
"1760",169000
"1761",136000
"1762",173500
"1763",172000
"1764",117000
"1765",156500
"1766",168500
"1767",205000
"1768",147000
"1769",172500
"1770",145000
"1771",130500
"1772",137000
"1773",128000
"1774",127500
"1775",134500
"1776",121500
"1777",115000
"1778",141000
"1779",116000
"1780",177000
"1781",132000
"1782",94500
"1783",141500
"1784",103000
"1785",117500
"1786",148000
"1787",163000
"1788",56000
"1789",100500
"1790",73500
"1791",184000
"1792",155000
"1793",121000
"1794",150500
"1795",137000
"1796",118500
"1797",121000
"1798",125500
"1799",114500
"1800",129000
"1801",134000
"1802",134500
"1803",142000
"1804",141500
"1805",129000
"1806",118500
"1807",126000
"1808",130500
"1809",127000
"1810",147500
"1811",102000
"1812",100500
"1813",121000
"1814",93000
"1815",48500
"1816",93500
"1817",117000
"1818",147000
"1819",116500
"1820",68500
"1821",116000
"1822",144000
"1823",46000
"1824",138000
"1825",132000
"1826",104000
"1827",99500
"1828",139500
"1829",116500
"1830",144000
"1831",148500
"1832",79500
"1833",125500
"1834",116500
"1835",134000
"1836",124500
"1837",90500
"1838",125000
"1839",82500
"1840",164000
"1841",151000
"1842",82000
"1843",129500
"1844",134500
"1845",139000
"1846",153500
"1847",154500
"1848",52500
"1849",114500
"1850",116500
"1851",147500
"1852",125000
"1853",131000
"1854",167500
"1855",143000
"1856",217000
"1857",149000
"1858",132000
"1859",117500
"1860",153500
"1861",117000
"1862",303500
"1863",286000
"1864",287000
"1865",335000
"1866",339000
"1867",239000
"1868",300500
"1869",204500
"1870",238500
"1871",251000
"1872",173500
"1873",237500
"1874",139000
"1875",203000
"1876",195000
"1877",213500
"1878",204500
"1879",130500
"1880",131500
"1881",245500
"1882",251000
"1883",195500
"1884",212500
"1885",250500
"1886",295500
"1887",204000
"1888",283500
"1889",168000
"1890",128000
"1891",136500
"1892",102000
"1893",128000
"1894",131000
"1895",133500
"1896",124000
"1897",111500
"1898",105000
"1899",156500
"1900",156000
"1901",182000
"1902",140500
"1903",218000
"1904",140000
"1905",193500
"1906",163000
"1907",200500
"1908",108500
"1909",136500
"1910",120000
"1911",208000
"1912",320000
"1913",139000
"1914",58500
"1915",334500
"1916",60500
"1917",254000
"1918",134000
"1919",165000
"1920",133500
"1921",455000
"1922",328000
"1923",215000
"1924",230500
"1925",208500
"1926",405500
"1927",134500
"1928",150000
"1929",124000
"1930",123000
"1931",136500
"1932",136500
"1933",189000
"1934",179500
"1935",178000
"1936",192500
"1937",179000
"1938",171000
"1939",230500
"1940",185000
"1941",182000
"1942",184500
"1943",201000
"1944",351500
"1945",378000
"1946",149500
"1947",326500
"1948",166500
"1949",243500
"1950",181500
"1951",264500
"1952",223500
"1953",167500
"1954",181500
"1955",133000
"1956",298500
"1957",151500
"1958",319000
"1959",143500
"1960",116500
"1961",117000
"1962",96000
"1963",101000
"1964",110500
"1965",147500
"1966",143000
"1967",289000
"1968",459500
"1969",404500
"1970",461500
"1971",432500
"1972",383500
"1973",260000
"1974",317000
"1975",348000
"1976",266500
"1977",344500
"1978",380500
"1979",322000
"1980",201000
"1981",345500
"1982",221000
"1983",201000
"1984",162500
"1985",213500
"1986",207500
"1987",183500
"1988",181000
"1989",192000
"1990",221000
"1991",232500
"1992",214000
"1993",168000
"1994",238500
"1995",185000
"1996",245000
"1997",305000
"1998",344000
"1999",261000
"2000",312500
"2001",260500
"2002",244000
"2003",258500
"2004",259500
"2005",213000
"2006",233500
"2007",253500
"2008",213500
"2009",194000
"2010",192000
"2011",133500
"2012",179500
"2013",189000
"2014",188000
"2015",206500
"2016",195000
"2017",196000
"2018",118500
"2019",135000
"2020",107500
"2021",114500
"2022",180000
"2023",146500
"2024",243500
"2025",355000
"2026",170500
"2027",152000
"2028",156500
"2029",165000
"2030",265500
"2031",229500
"2032",246500
"2033",262000
"2034",162000
"2035",207500
"2036",185000
"2037",192500
"2038",283000
"2039",218000
"2040",302500
"2041",280500
"2042",201000
"2043",171000
"2044",155000
"2045",217000
"2046",136000
"2047",145000
"2048",137500
"2049",138000
"2050",182000
"2051",104000
"2052",130000
"2053",147000
"2054",79500
"2055",159000
"2056",138500
"2057",123000
"2058",227500
"2059",130000
"2060",170000
"2061",177000
"2062",134000
"2063",112500
"2064",142000
"2065",120000
"2066",166500
"2067",114500
"2068",131500
"2069",89000
"2070",118000
"2071",93500
"2072",135500
"2073",136500
"2074",182500
"2075",138000
"2076",119500
"2077",156500
"2078",130500
"2079",131000
"2080",114000
"2081",119000
"2082",132000
"2083",142500
"2084",111000
"2085",124500
"2086",116000
"2087",124500
"2088",100500
"2089",76000
"2090",139500
"2091",124000
"2092",121000
"2093",119000
"2094",120000
"2095",145000
"2096",85000
"2097",95500
"2098",143000
"2099",54500
"2100",94000
"2101",117500
"2102",126000
"2103",102500
"2104",121500
"2105",126000
"2106",67500
"2107",217000
"2108",113000
"2109",115500
"2110",133500
"2111",145500
"2112",139000
"2113",121000
"2114",108000
"2115",152000
"2116",112000
"2117",145500
"2118",120000
"2119",107000
"2120",117000
"2121",87500
"2122",97500
"2123",82000
"2124",162500
"2125",118000
"2126",153000
"2127",147500
"2128",128500
"2129",92500
"2130",142000
"2131",141500
"2132",119500
"2133",119500
"2134",115500
"2135",87000
"2136",69500
"2137",118500
"2138",132500
"2139",150000
"2140",139500
"2141",134500
"2142",128500
"2143",142000
"2144",104500
"2145",140500
"2146",158500
"2147",139000
"2148",133000
"2149",141500
"2150",228000
"2151",118500
"2152",164500
"2153",162000
"2154",108000
"2155",139500
"2156",253500
"2157",228000
"2158",245500
"2159",207000
"2160",174500
"2161",243000
"2162",386000
"2163",341500
"2164",238000
"2165",193000
"2166",143500
"2167",219500
"2168",204000
"2169",201500
"2170",222000
"2171",147500
"2172",131500
"2173",159500
"2174",233500
"2175",307000
"2176",325000
"2177",249000
"2178",208000
"2179",139500
"2180",202500
"2181",189000
"2182",218500
"2183",195000
"2184",127500
"2185",117000
"2186",135500
"2187",150500
"2188",154000
"2189",201500
"2190",78500
"2191",86500
"2192",96000
"2193",98500
"2194",102000
"2195",108500
"2196",102500
"2197",111000
"2198",158500
"2199",178500
"2200",145500
"2201",149000
"2202",221000
"2203",149000
"2204",181000
"2205",109500
"2206",139500
"2207",218500
"2208",252000
"2209",214500
"2210",118500
"2211",110000
"2212",113500
"2213",106000
"2214",121000
"2215",102500
"2216",142000
"2217",59500
"2218",90000
"2219",77000
"2220",69000
"2221",334500
"2222",260000
"2223",297000
"2224",213500
"2225",122500
"2226",168000
"2227",197000
"2228",268500
"2229",249500
"2230",161000
"2231",220500
"2232",176500
"2233",171500
"2234",233500
"2235",217500
"2236",278000
"2237",345500
"2238",206000
"2239",115000
"2240",156500
"2241",155000
"2242",123000
"2243",122500
"2244",98000
"2245",89000
"2246",143000
"2247",99000
"2248",121000
"2249",123500
"2250",132500
"2251",104500
"2252",165000
"2253",158500
"2254",179000
"2255",197000
"2256",182000
"2257",204000
"2258",168500
"2259",178500
"2260",148500
"2261",186000
"2262",204000
"2263",360500
"2264",427500
"2265",168500
"2266",300000
"2267",355500
"2268",416000
"2269",149000
"2270",185000
"2271",220500
"2272",198500
"2273",165000
"2274",179000
"2275",153500
"2276",192500
"2277",175500
"2278",146000
"2279",126500
"2280",122500
"2281",171000
"2282",186500
"2283",97500
"2284",111000
"2285",143500
"2286",122500
"2287",347500
"2288",278000
"2289",396500
"2290",463500
"2291",319500
"2292",425500
"2293",505500
"2294",437500
"2295",458000
"2296",268500
"2297",318500
"2298",301000
"2299",384000
"2300",339500
"2301",274000
"2302",244000
"2303",245500
"2304",226000
"2305",179500
"2306",179000
"2307",194500
"2308",224500
"2309",274000
"2310",208500
"2311",185500
"2312",174500
"2313",176500
"2314",167500
"2315",180500
"2316",183500
"2317",183500
"2318",188500
"2319",180000
"2320",191000
"2321",242500
"2322",170500
"2323",186500
"2324",170000
"2325",212000
"2326",170500
"2327",216500
"2328",234500
"2329",191000
"2330",183500
"2331",360500
"2332",398500
"2333",320000
"2334",264000
"2335",261000
"2336",326500
"2337",212000
"2338",282500
"2339",216000
"2340",400000
"2341",219500
"2342",232500
"2343",228500
"2344",236000
"2345",235500
"2346",219000
"2347",205000
"2348",239000
"2349",176000
"2350",293500
"2351",262500
"2352",257000
"2353",235000
"2354",127500
"2355",157500
"2356",152000
"2357",201000
"2358",200000
"2359",126000
"2360",115500
"2361",138000
"2362",274500
"2363",136500
"2364",156500
"2365",216500
"2366",184000
"2367",220500
"2368",209500
"2369",226000
"2370",166500
"2371",167000
"2372",194000
"2373",279000
"2374",316500
"2375",254500
"2376",296000
"2377",403000
"2378",139000
"2379",189000
"2380",139000
"2381",163500
"2382",197000
"2383",206000
"2384",243000
"2385",157000
"2386",134500
"2387",137000
"2388",94500
"2389",125500
"2390",145500
"2391",144500
"2392",116500
"2393",162000
"2394",140000
"2395",203500
"2396",144500
"2397",207000
"2398",128000
"2399",55000
"2400",49500
"2401",118000
"2402",138000
"2403",132500
"2404",147500
"2405",164500
"2406",140000
"2407",127500
"2408",141500
"2409",127500
"2410",161000
"2411",118500
"2412",156000
"2413",132500
"2414",143500
"2415",129000
"2416",124500
"2417",126500
"2418",130000
"2419",124000
"2420",120500
"2421",141500
"2422",116000
"2423",130000
"2424",154000
"2425",190000
"2426",122000
"2427",142500
"2428",177000
"2429",115000
"2430",129500
"2431",105500
"2432",143000
"2433",146500
"2434",137500
"2435",146000
"2436",105500
"2437",110000
"2438",122000
"2439",110000
"2440",115000
"2441",90000
"2442",96000
"2443",119000
"2444",125500
"2445",88000
"2446",128000
"2447",184000
"2448",131000
"2449",110500
"2450",143000
"2451",123000
"2452",192500
"2453",95000
"2454",123000
"2455",117500
"2456",130000
"2457",132500
"2458",113000
"2459",114000
"2460",137500
"2461",121500
"2462",141500
"2463",122000
"2464",159000
"2465",138000
"2466",113000
"2467",136500
"2468",73500
"2469",68000
"2470",173000
"2471",211500
"2472",156000
"2473",116500
"2474",85000
"2475",214000
"2476",114500
"2477",129000
"2478",155500
"2479",101000
"2480",142500
"2481",119000
"2482",126500
"2483",114500
"2484",121000
"2485",126000
"2486",157500
"2487",164500
"2488",158000
"2489",150500
"2490",156000
"2491",95000
"2492",187500
"2493",146500
"2494",150500
"2495",86500
"2496",239500
"2497",144500
"2498",108000
"2499",93000
"2500",127500
"2501",135000
"2502",146500
"2503",90000
"2504",181000
"2505",230000
"2506",255000
"2507",272000
"2508",257000
"2509",217500
"2510",223000
"2511",181500
"2512",214500
"2513",215000
"2514",252000
"2515",149000
"2516",170500
"2517",140500
"2518",145500
"2519",235500
"2520",207500
"2521",187000
"2522",228500
"2523",118500
"2524",141500
"2525",141500
"2526",138500
"2527",108500
"2528",125000
"2529",136000
"2530",120000
"2531",256000
"2532",230000
"2533",198500
"2534",227000
"2535",317000
"2536",241000
"2537",228000
"2538",186500
"2539",188500
"2540",179500
"2541",184000
"2542",173000
"2543",127500
"2544",123500
"2545",133000
"2546",131000
"2547",134000
"2548",151000
"2549",168500
"2550",226500
"2551",140000
"2552",127500
"2553",79000
"2554",101500
"2555",111500
"2556",98000
"2557",103000
"2558",149500
"2559",136500
"2560",144000
"2561",140000
"2562",140000
"2563",152000
"2564",197500
"2565",140500
"2566",165500
"2567",135000
"2568",201000
"2569",204000
"2570",116000
"2571",179000
"2572",154000
"2573",232500
"2574",277000
"2575",131500
"2576",127500
"2577",162000
"2578",88000
"2579",58500
"2580",119500
"2581",113500
"2582",116500
"2583",288500
"2584",164500
"2585",179500
"2586",205500
"2587",192500
"2588",151500
"2589",144000
"2590",213500
"2591",215500
"2592",221500
"2593",248000
"2594",179500
"2595",201500
"2596",311500
"2597",181000
"2598",284000
"2599",284500
"2600",145000
"2601",134500
"2602",78500
"2603",90500
"2604",81500
"2605",71000
"2606",146500
"2607",189000
"2608",207000
"2609",173000
"2610",108500
"2611",119500
"2612",149500
"2613",129500
"2614",127500
"2615",152500
"2616",142000
"2617",170000
"2618",195500
"2619",193500
"2620",187500
"2621",178000
"2622",184000
"2623",248000
"2624",296000
"2625",331000
"2626",165000
"2627",162000
"2628",469000
"2629",532000
"2630",373500
"2631",451500
"2632",423500
"2633",316000
"2634",383500
"2635",152500
"2636",181500
"2637",180000
"2638",262500
"2639",192500
"2640",150500
"2641",99000
"2642",192500
"2643",99500
"2644",126000
"2645",97500
"2646",92500
"2647",98500
"2648",136500
"2649",144000
"2650",139000
"2651",144000
"2652",410500
"2653",247000
"2654",256500
"2655",381500
"2656",311000
"2657",335000
"2658",286500
"2659",317000
"2660",339500
"2661",357500
"2662",348500
"2663",272500
"2664",260500
"2665",325000
"2666",275000
"2667",159000
"2668",177000
"2669",181000
"2670",287500
"2671",185500
"2672",184000
"2673",206500
"2674",197500
"2675",173500
"2676",189000
"2677",193000
"2678",264000
"2679",267500
"2680",277000
"2681",400500
"2682",328000
"2683",565500
"2684",317000
"2685",350000
"2686",257000
"2687",326000
"2688",217000
"2689",211000
"2690",500500
"2691",189500
"2692",128500
"2693",198500
"2694",125000
"2695",194000
"2696",186000
"2697",185500
"2698",199000
"2699",177000
"2700",160500
"2701",149500
"2702",106500
"2703",126000
"2704",137500
"2705",121000
"2706",114500
"2707",119500
"2708",134000
"2709",107500
"2710",124000
"2711",288500
"2712",394000
"2713",168000
"2714",147500
"2715",168000
"2716",150000
"2717",180000
"2718",231500
"2719",158500
"2720",166000
"2721",135000
"2722",161500
"2723",138500
"2724",129500
"2725",133000
"2726",144500
"2727",179000
"2728",173000
"2729",153000
"2730",144500
"2731",121000
"2732",126000
"2733",157500
"2734",142500
"2735",133500
"2736",138500
"2737",122000
"2738",132500
"2739",160000
"2740",137500
"2741",148500
"2742",154000
"2743",148000
"2744",155500
"2745",139000
"2746",139500
"2747",158500
"2748",117500
"2749",132500
"2750",134500
"2751",134500
"2752",216000
"2753",150000
"2754",210000
"2755",131500
"2756",94500
"2757",64500
"2758",81000
"2759",157000
"2760",126000
"2761",146000
"2762",145500
"2763",181500
"2764",154500
"2765",280500
"2766",142000
"2767",91000
"2768",127000
"2769",129500
"2770",145500
"2771",112500
"2772",116500
"2773",153500
"2774",135500
"2775",118500
"2776",135000
"2777",139000
"2778",117000
"2779",120000
"2780",93500
"2781",92000
"2782",97000
"2783",97500
"2784",122500
"2785",136000
"2786",67500
"2787",124000
"2788",73000
"2789",183500
"2790",93000
"2791",113000
"2792",60000
"2793",175000
"2794",103000
"2795",126000
"2796",103000
"2797",188500
"2798",114000
"2799",112000
"2800",66500
"2801",104500
"2802",130000
"2803",162500
"2804",139500
"2805",98500
"2806",77000
"2807",157500
"2808",149500
"2809",130500
"2810",135000
"2811",158000
"2812",148000
"2813",162000
"2814",151500
"2815",98500
"2816",251000
"2817",147500
"2818",128000
"2819",166000
"2820",135000
"2821",108000
"2822",195500
"2823",282000
"2824",185500
"2825",155500
"2826",131000
"2827",137000
"2828",222500
"2829",196000
"2830",229000
"2831",185000
"2832",239000
"2833",289000
"2834",218500
"2835",223000
"2836",196000
"2837",154500
"2838",147000
"2839",182000
"2840",199500
"2841",208000
"2842",230000
"2843",152500
"2844",163500
"2845",120000
"2846",212000
"2847",203000
"2848",210000
"2849",206500
"2850",281000
"2851",228500
"2852",232500
"2853",244500
"2854",140500
"2855",198500
"2856",204500
"2857",190500
"2858",197500
"2859",119500
"2860",125000
"2861",122000
"2862",186000
"2863",123000
"2864",245500
"2865",139000
"2866",135500
"2867",89500
"2868",94500
"2869",114500
"2870",129500
"2871",101500
"2872",49000
"2873",105000
"2874",143000
"2875",116500
"2876",162000
"2877",135000
"2878",185500
"2879",139500
"2880",104500
"2881",151000
"2882",171500
"2883",195500
"2884",204000
"2885",202500
"2886",214500
"2887",86500
"2888",126000
"2889",45000
"2890",70000
"2891",132000
"2892",47000
"2893",91000
"2894",56000
"2895",315000
"2896",280500
"2897",196000
"2898",143500
"2899",214500
"2900",160000
"2901",197500
"2902",187000
"2903",346500
"2904",347500
"2905",99000
"2906",208000
"2907",113500
"2908",132500
"2909",138500
"2910",78500
"2911",77500
"2912",147000
"2913",77000
"2914",74500
"2915",79500
"2916",76000
"2917",159000
"2918",111000
"2919",214000
